Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_ER,1,2,0.01,0.9506126995915336,0.933877068434545,0.6794937188091549,0.6719797234525776
CCA,MEPL_ER,1,2,0.1,0.8874860750092833,0.7957142411022581,0.5868412711749567,0.5510585849839004
CCA,MEPL_ER,1,2,1.0,0.7326401782398811,0.3929560009998858,0.3789976265226643,0.3911208828208163
CCA,MEPL_ER,1,2,10.0,0.7062755291496472,0.35187024570094866,0.32958713315350635,0.34562723782471694
CCA,MEPL_ER,1,2,100.0,0.7059041960638693,0.34160506033658894,0.3199620684153939,0.3354850719526327
CCA,MEPL_ER,1,2,1000.0,0.7066468622354252,0.343010698825015,0.3202501399365796,0.3357925750276634
CCA,MEPL_ER,1,3,0.001,0.9557949479940565,0.8020773961316401,0.755522784787081,0.73947613177608
CCA,MEPL_ER,1,3,0.01,0.9546805349182764,0.8188326015070201,0.7360641477715376,0.7159048245758565
CCA,MEPL_ER,1,3,0.1,0.888187221396731,0.6181477427432979,0.6091005464121236,0.6024998201048167
CCA,MEPL_ER,1,3,1.0,0.6987369985141159,0.38715958796620925,0.37839061225921977,0.41669367896522047
CCA,MEPL_ER,1,3,10.0,0.6155274888558693,0.3340798734745274,0.30378982461693943,0.32393829337418584
CCA,MEPL_ER,1,3,100.0,0.6021545319465081,0.3341365953291664,0.29978593309338436,0.3184032380236323
CCA,MEPL_ER,1,3,1000.0,0.6025260029717682,0.33430554278650715,0.2999469248023113,0.3185569895611477
CCA,MEPL_ER,1,4,0.001,0.962109955423477,0.8489609159128122,0.7705444610484685,0.7432160965950829
CCA,MEPL_ER,1,4,0.01,0.9602526002971769,0.8611560320918478,0.7470404759559095,0.7193372863198286
CCA,MEPL_ER,1,4,0.1,0.8833580980683506,0.6616464985418892,0.6093246661418572,0.5793734200327241
CCA,MEPL_ER,1,4,1.0,0.7072808320950966,0.40693711228425683,0.3906210752565354,0.43135687371089126
CCA,MEPL_ER,1,4,10.0,0.6448736998514116,0.3445291746140737,0.32431129751850984,0.37131283806003723
CCA,MEPL_ER,1,4,100.0,0.6437592867756315,0.3456284033104071,0.321422973195501,0.3598596514942733
CCA,MEPL_ER,1,4,1000.0,0.6430163447251115,0.3438979355183713,0.32028589924086276,0.35898905407862175
CCA,MEPL_ER,1,5,0.001,0.9465081723625557,0.7898871928694696,0.7320154764827049,0.7191856276913691
CCA,MEPL_ER,1,5,0.01,0.9465081723625557,0.7898871928694696,0.7320154764827049,0.7191856276913691
CCA,MEPL_ER,1,5,0.1,0.9465081723625557,0.7898871928694696,0.7320154764827049,0.7191856276913691
CCA,MEPL_ER,1,5,1.0,0.9468796433878157,0.7903867371725634,0.7323818197586562,0.7193394501802169
CCA,MEPL_ER,1,5,10.0,0.9468796433878157,0.7903867371725634,0.7323818197586562,0.7193394501802169
CCA,MEPL_ER,1,5,100.0,0.9468796433878157,0.7903867371725634,0.7323818197586562,0.7193394501802169
CCA,MEPL_ER,1,5,1000.0,0.9468796433878157,0.7903867371725634,0.7323818197586562,0.7193394501802169
CCA,MEPL_ER,2,1,0.001,0.9572966951355366,0.8245071663316929,0.7336415720184725,0.7160267931878416
CCA,MEPL_ER,2,1,0.01,0.9528406981062013,0.7893622097805846,0.7059434562040537,0.6932014284498704
CCA,MEPL_ER,2,1,0.1,0.8796880802079465,0.5983503792577224,0.5760145514786704,0.5641149279936823
CCA,MEPL_ER,2,1,1.0,0.714073523950984,0.38401818723052844,0.37089553831727345,0.37749537839453456
CCA,MEPL_ER,2,1,10.0,0.6825102116598589,0.3184416360578577,0.3119678219636444,0.3345444328634019
CCA,MEPL_ER,2,1,100.0,0.681396212402525,0.321681917767968,0.31219681134510424,0.3302718804084818
CCA,MEPL_ER,2,1,1000.0,0.6832528778314148,0.3230690984982396,0.3128519116239584,0.33104063809605866
CCA,MEPL_ER,2,2,0.001,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
CCA,MEPL_ER,2,2,0.01,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
CCA,MEPL_ER,2,2,0.1,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
CCA,MEPL_ER,2,2,1.0,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
